track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,track_name,playlist_id,album_type,album_id,artist_id,explicit,track_popularity,market_id,num_avail_markets,num_artists,playlist_rank,artist_name,followers,artist_popularity,PC1,PC2,PC3,PC4,PC5,PC6,Cluster
76kelNDs1ojicx1s6Urvck,0.5700000000000001,0.71,0.0,-4.526,1.0,0.0304,0.0898,0.0,0.292,0.752,172.719,193816.0,4.0,NO SE VA - EN VIVO,37i9dQZEVXbJHSzlHx2ZJU,album,5i9lMMUZ1QZNsLEE3j50kT,6XkjpgcEsYab502Vr1bBeW,False,77,guatemala,184,1,49,Grupo Frontera,1848432,86,0.48796875984389104,-0.8199340481478612,-0.20719212117147948,0.3715492133256961,-0.857695816664758,0.5992115074169806,0
49Zc3sEJHADPoVDM4jNKgs,0.5740000000000001,0.799,0.0,-3.726,1.0,0.0396,0.578,0.0,0.498,0.761,132.525,188412.0,4.0,DE LUNES A LUNES,37i9dQZEVXbKUoIkUXteF6,album,5i9lMMUZ1QZNsLEE3j50kT,6XkjpgcEsYab502Vr1bBeW,False,69,mexico,184,2,48,Grupo Frontera,1848432,86,-1.1145065675222492,-0.023861682738007317,1.006741344406643,-0.8667346761795914,0.49987774532881235,-0.6536662042608908,0
11PV8CaPqlto9Uejx92C35,0.721,0.782,11.0,-3.51,1.0,0.045,0.251,0.0,0.107,0.77,90.001,221601.0,4.0,OJITOS ROJOS,37i9dQZEVXbKPTKrnFPD0G,album,5i9lMMUZ1QZNsLEE3j50kT,6XkjpgcEsYab502Vr1bBeW,False,77,argentina,184,2,5,Grupo Frontera,1848432,86,-1.1145065675222492,-0.023861682738007317,1.006741344406643,-0.8667346761795914,0.49987774532881235,-0.6536662042608908,0
11PV8CaPqlto9Uejx92C35,0.721,0.782,11.0,-3.51,1.0,0.045,0.251,0.0,0.107,0.77,90.001,221601.0,4.0,OJITOS ROJOS,37i9dQZEVXbLJ0paT1JkgZ,album,5i9lMMUZ1QZNsLEE3j50kT,6XkjpgcEsYab502Vr1bBeW,False,77,chile,184,2,13,Grupo Frontera,1848432,86,0.5702587331195179,-1.8780246352828758,-0.585933556985181,-0.8419194722954129,1.9017559292453552,-0.20927260599117806,0
11PV8CaPqlto9Uejx92C35,0.721,0.782,11.0,-3.51,1.0,0.045,0.251,0.0,0.107,0.77,90.001,221601.0,4.0,OJITOS ROJOS,37i9dQZEVXbMGcjiWgg253,album,5i9lMMUZ1QZNsLEE3j50kT,6XkjpgcEsYab502Vr1bBeW,False,77,peru,184,2,16,Grupo Frontera,1848432,86,2.717189294618413,-1.0037822635350309,0.20325187710417578,-0.458354542055218,-0.7806277109738574,0.1001532566838477,2
2yzshFeBIwH8tWIqHEFLeD,0.5710000000000001,0.72,9.0,-4.089,1.0,0.0458,0.213,0.0,0.271,0.542,83.827,194563.0,4.0,un x100to,37i9dQZEVXbNG2KDcFcKOF,album,5i9lMMUZ1QZNsLEE3j50kT,6XkjpgcEsYab502Vr1bBeW,False,82,global,184,2,34,Grupo Frontera,1848432,86,-0.0883241382302457,-1.326576249490804,-1.088012590936893,-0.6493566541585607,1.4243139474943816,0.49985359834163173,0
2yzshFeBIwH8tWIqHEFLeD,0.5710000000000001,0.72,9.0,-4.089,1.0,0.0458,0.213,0.0,0.271,0.542,83.827,194563.0,4.0,un x100to,37i9dQZEVXbKPTKrnFPD0G,album,5i9lMMUZ1QZNsLEE3j50kT,6XkjpgcEsYab502Vr1bBeW,False,82,argentina,184,2,41,Grupo Frontera,1848432,86,-0.7040562639407246,-0.5798087121956457,0.7869425038377627,-0.3528120529134669,1.769446870814095,2.7743621988561733,1
2yzshFeBIwH8tWIqHEFLeD,0.5710000000000001,0.72,9.0,-4.089,1.0,0.0458,0.213,0.0,0.271,0.542,83.827,194563.0,4.0,un x100to,37i9dQZEVXbLJ0paT1JkgZ,album,5i9lMMUZ1QZNsLEE3j50kT,6XkjpgcEsYab502Vr1bBeW,False,82,chile,184,2,33,Grupo Frontera,1848432,86,-0.7040562639407246,-0.5798087121956457,0.7869425038377627,-0.3528120529134669,1.769446870814095,2.7743621988561733,1
2yzshFeBIwH8tWIqHEFLeD,0.5710000000000001,0.72,9.0,-4.089,1.0,0.0458,0.213,0.0,0.271,0.542,83.827,194563.0,4.0,un x100to,37i9dQZEVXbL1Fl8vdBUba,album,5i9lMMUZ1QZNsLEE3j50kT,6XkjpgcEsYab502Vr1bBeW,False,82,colombia,184,2,16,Grupo Frontera,1848432,86,-0.7040562639407246,-0.5798087121956457,0.7869425038377627,-0.3528120529134669,1.769446870814095,2.7743621988561733,1
2yzshFeBIwH8tWIqHEFLeD,0.5710000000000001,0.72,9.0,-4.089,1.0,0.0458,0.213,0.0,0.271,0.542,83.827,194563.0,4.0,un x100to,37i9dQZEVXbMPoK06pe7d6,album,5i9lMMUZ1QZNsLEE3j50kT,6XkjpgcEsYab502Vr1bBeW,False,82,dominican_republic,184,2,14,Grupo Frontera,1848432,86,2.5181961337037317,-1.1197614638373743,0.7809001937537687,-1.3717533122372398,2.743632077290724,-0.7927339135610633,2
2yzshFeBIwH8tWIqHEFLeD,0.5710000000000001,0.72,9.0,-4.089,1.0,0.0458,0.213,0.0,0.271,0.542,83.827,194563.0,4.0,un x100to,37i9dQZEVXbJPVQvqZqpcM,album,5i9lMMUZ1QZNsLEE3j50kT,6XkjpgcEsYab502Vr1bBeW,False,82,ecuador,184,2,13,Grupo Frontera,1848432,86,-0.20830166058841273,-0.3160314744010573,0.11191850045247202,-0.5060478047616368,1.0239774983492216,-0.38002376585021647,0
2yzshFeBIwH8tWIqHEFLeD,0.5710000000000001,0.72,9.0,-4.089,1.0,0.0458,0.213,0.0,0.271,0.542,83.827,194563.0,4.0,un x100to,37i9dQZEVXbJHSzlHx2ZJU,album,5i9lMMUZ1QZNsLEE3j50kT,6XkjpgcEsYab502Vr1bBeW,False,82,guatemala,184,2,5,Grupo Frontera,1848432,86,2.4177773131386084,-0.3865388252003855,0.15935603596291253,-0.6060418115076246,-0.8924582522716276,-0.0010360586670289146,2
2yzshFeBIwH8tWIqHEFLeD,0.5710000000000001,0.72,9.0,-4.089,1.0,0.0458,0.213,0.0,0.271,0.542,83.827,194563.0,4.0,un x100to,37i9dQZEVXbKUoIkUXteF6,album,5i9lMMUZ1QZNsLEE3j50kT,6XkjpgcEsYab502Vr1bBeW,False,82,mexico,184,2,12,Grupo Frontera,1848432,86,0.13604470727076337,1.5562265166051714,-0.5902077548193243,-0.04573375253577769,0.8770258152010695,0.6544574107037117,1
2yzshFeBIwH8tWIqHEFLeD,0.5710000000000001,0.72,9.0,-4.089,1.0,0.0458,0.213,0.0,0.271,0.542,83.827,194563.0,4.0,un x100to,37i9dQZEVXbNSiWnkYnziz,album,5i9lMMUZ1QZNsLEE3j50kT,6XkjpgcEsYab502Vr1bBeW,False,82,panama,184,2,19,Grupo Frontera,1848432,86,1.3326244203134476,-1.4405076944354571,0.4768850056680135,0.301980403844532,-1.1874543097912447,-0.49315096598216723,2
2yzshFeBIwH8tWIqHEFLeD,0.5710000000000001,0.72,9.0,-4.089,1.0,0.0458,0.213,0.0,0.271,0.542,83.827,194563.0,4.0,un x100to,37i9dQZEVXbMGcjiWgg253,album,5i9lMMUZ1QZNsLEE3j50kT,6XkjpgcEsYab502Vr1bBeW,False,82,peru,184,2,10,Grupo Frontera,1848432,86,0.7062760724488656,2.1689991659474757,1.910706537640028,-0.19106149899616112,-0.26661950056819284,0.356924723071885,1
0O3U5iwTbiXCREMkvotJuN,0.616,0.834,9.0,-3.069,1.0,0.0664,0.06,0.0,0.338,0.746,151.701,165848.0,4.0,EL AMOR DE SU VIDA,37i9dQZEVXbJHSzlHx2ZJU,album,5i9lMMUZ1QZNsLEE3j50kT,6XkjpgcEsYab502Vr1bBeW,False,86,guatemala,184,2,6,Grupo Frontera,1848432,86,1.315168453930702,-0.16663162664235673,0.9870774323005012,0.46801055371253003,-0.12477631630015204,-0.6735024035930731,2
0O3U5iwTbiXCREMkvotJuN,0.616,0.834,9.0,-3.069,1.0,0.0664,0.06,0.0,0.338,0.746,151.701,165848.0,4.0,EL AMOR DE SU VIDA,37i9dQZEVXbKUoIkUXteF6,album,5i9lMMUZ1QZNsLEE3j50kT,6XkjpgcEsYab502Vr1bBeW,False,86,mexico,184,2,6,Grupo Frontera,1848432,86,1.2034418309577968,0.03319977960323848,0.10428200966902512,-0.027561424927854045,-0.9630347404707151,-0.25994699488826906,2
5HR7yfhSCeoOHRQN05XnZQ,0.497,0.644,10.0,-4.309,1.0,0.0443,0.188,0.0,0.114,0.779,162.542,169419.0,4.0,QUE VUELVAS,37i9dQZEVXbJHSzlHx2ZJU,album,5i9lMMUZ1QZNsLEE3j50kT,6XkjpgcEsYab502Vr1bBeW,False,73,guatemala,184,2,16,Grupo Frontera,1848432,86,-0.9268882513655439,1.475813564029653,-1.6445063428377895,0.1696512567641542,-0.5738420743702465,0.7195145913117497,1
5HR7yfhSCeoOHRQN05XnZQ,0.497,0.644,10.0,-4.309,1.0,0.0443,0.188,0.0,0.114,0.779,162.542,169419.0,4.0,QUE VUELVAS,37i9dQZEVXbKUoIkUXteF6,album,5i9lMMUZ1QZNsLEE3j50kT,6XkjpgcEsYab502Vr1bBeW,False,73,mexico,184,2,17,Grupo Frontera,1848432,86,-0.7712613369551256,0.42467946456466804,0.35004882744176696,0.2016544953483111,-0.5376795311170322,-1.0885734195162016,0
4KjHgPOIsA8LlMwyAJRlfv,0.742,0.882,7.0,-3.606,0.0,0.09970000000000001,0.062200000000000005,5.29e-06,0.93,0.512,96.002,184347.0,4.0,Michelin Stjerner,37i9dQZEVXbLWYFZ5CkSvr,album,7pNnH6DtwnTYEQOrrGAzlO,1LyYIhqdjG9R9VdIRSftBb,True,65,norway,183,1,12,UNDERGRUNN,54422,57,0.1590001413669128,1.4110027977695017,-0.5136016732185295,-1.0396909982315927,1.7835570436825012,-0.972422256032803,1
5OGnojWHysrkcgLzBAj2SA,0.93,0.8300000000000001,11.0,-4.6850000000000005,1.0,0.255,0.179,0.0,0.0392,0.9440000000000001,95.983,154763.0,4.0,Klikk,37i9dQZEVXbLWYFZ5CkSvr,album,7pNnH6DtwnTYEQOrrGAzlO,1LyYIhqdjG9R9VdIRSftBb,True,60,norway,183,1,33,UNDERGRUNN,54422,57,-1.582278679878679,0.19622354070957243,-0.8481648565112476,0.04815118916960036,-0.7500095591102202,-0.4113895871679152,0
0eoNXHlt2V32uXCy60jCCa,0.74,0.789,7.0,-5.931,1.0,0.06,0.307,0.000122,0.74,0.842,130.042,135347.0,4.0,Lenge Leve,37i9dQZEVXbLWYFZ5CkSvr,album,7pNnH6DtwnTYEQOrrGAzlO,1LyYIhqdjG9R9VdIRSftBb,True,62,norway,183,1,27,UNDERGRUNN,54422,57,-0.40996712319906975,0.2691026161045502,-0.9138172256334063,-0.4659933457250073,0.9064056380247701,1.0671112328062833,0
3h2IRgTZrU4hSNCePszT23,0.748,0.7030000000000001,11.0,-6.349,1.0,0.046400000000000004,0.033600000000000005,5.3599999999999995e-05,0.137,0.634,110.011,170281.0,4.0,Italia,37i9dQZEVXbLWYFZ5CkSvr,album,6bO8ArMi8JRmdXBSdb99PZ,1LyYIhqdjG9R9VdIRSftBb,True,62,norway,183,1,36,UNDERGRUNN,54422,57,-0.40996712319906975,0.2691026161045502,-0.9138172256334063,-0.4659933457250073,0.9064056380247701,1.0671112328062833,0
2F2p7b5Xq20mRyEeWYaeUF,0.6900000000000001,0.89,0.0,-4.866,0.0,0.0507,0.009030000000000002,1.61e-05,0.188,0.713,124.018,181478.0,4.0,Substitution (feat. Julian Perretta),37i9dQZEVXbND4ZYa46PaA,single,4yZMAPI2NazKbPbystE6D7,2WBJQGf1bT1kxuoqziH5g4,False,83,belgium,165,3,28,Purple Disco Machine,572389,73,-0.40996712319906975,0.2691026161045502,-0.9138172256334063,-0.4659933457250073,0.9064056380247701,1.0671112328062833,0
2F2p7b5Xq20mRyEeWYaeUF,0.6900000000000001,0.89,0.0,-4.866,0.0,0.0507,0.009030000000000002,1.61e-05,0.188,0.713,124.018,181478.0,4.0,Substitution (feat. Julian Perretta),37i9dQZEVXbMZ5PAcNTDXd,single,4yZMAPI2NazKbPbystE6D7,2WBJQGf1bT1kxuoqziH5g4,False,83,poland,165,3,32,Purple Disco Machine,572389,73,-0.3057469644921321,0.09604690092368098,2.4956260133101216,-0.1984361062486273,-0.14090062885156593,1.1732961628338021,1
2F2p7b5Xq20mRyEeWYaeUF,0.6900000000000001,0.89,0.0,-4.866,0.0,0.0507,0.009030000000000002,1.61e-05,0.188,0.713,124.018,181478.0,4.0,Substitution (feat. Julian Perretta),37i9dQZEVXbKx6qX9uN66j,single,4yZMAPI2NazKbPbystE6D7,2WBJQGf1bT1kxuoqziH5g4,False,83,switzerland,165,3,49,Purple Disco Machine,572389,73,-1.890810668216348,-0.2801702333422365,0.27504306565009107,0.032404238975872725,-0.4045302090692025,0.3621652051412568,0
08dWbd4W1hhUusqsJ7zk2J,0.794,0.458,9.0,-8.756,0.0,0.274,0.34800000000000003,4.15e-05,0.214,0.8150000000000001,126.083,141715.0,4.0,Sommerhus,37i9dQZEVXbLWYFZ5CkSvr,single,1xzkyK5V6Q6PXMdJzLtW3y,7KjsjftPKKarTvZlawniPi,True,66,norway,183,1,13,Marstein,14087,51,-2.5158058514000587,0.8054111793111376,-0.4040617289285999,-0.21685452477295694,-0.8531848831118216,-1.3113289233795489,0
4NG1th0egF9bbKOGUKvca7,0.804,0.706,7.0,-6.953,1.0,0.133,0.134,0.000658,0.139,0.5690000000000001,123.036,143439.0,4.0,Backside,37i9dQZEVXbLw80jjcctV1,single,5fEsoOUMPpfLxmJTNZTYGo,0a8YNI8VHVPYKIPvCiJDxa,True,59,nigeria,184,1,37,Mohbad,484571,64,-0.2796260024959783,-0.27783401264033114,0.2909913982286502,-0.2782020992142846,-1.0742617424149183,-0.1993751351159663,0
5jdJ6Flvi1ep0mpnWKa04R,0.686,0.8190000000000001,1.0,-5.721,1.0,0.196,0.665,7.709999999999999e-05,0.08850000000000001,0.675,117.94,132258.0,4.0,Tiff,37i9dQZEVXbLw80jjcctV1,single,1KeUFIH7fYkSCWByLwCiAO,0a8YNI8VHVPYKIPvCiJDxa,True,56,nigeria,184,1,49,Mohbad,484571,64,-0.2796260024959783,-0.27783401264033114,0.2909913982286502,-0.2782020992142846,-1.0742617424149183,-0.1993751351159663,0
3IJdiBkuHpr2IJm8EksMba,0.804,0.336,9.0,-13.725999999999999,1.0,0.381,0.846,5.1399999999999996e-05,0.399,0.4,100.98,133120.0,4.0,Sabi,37i9dQZEVXbLw80jjcctV1,album,0X0hFVPZ4GfWlY9Gr6tSst,0a8YNI8VHVPYKIPvCiJDxa,True,62,nigeria,184,1,10,Mohbad,484571,64,0.9529586589858785,-2.8573914661331052,-0.20571662541094551,-2.154288778392144,4.230270524442975,1.0101500935229721,0
3a9mvqQDZxhahR05qaBlmJ,0.6880000000000001,0.647,4.0,-10.176,1.0,0.14400000000000002,0.396,0.011,0.10200000000000001,0.897,200.098,144100.0,4.0,Sorry,37i9dQZEVXbLw80jjcctV1,album,6iHR6cIn5tlLFVIGOB3pH2,0a8YNI8VHVPYKIPvCiJDxa,True,61,nigeria,184,1,9,Mohbad,484571,64,-1.039037874142846,-1.1266394575832093,0.710627162674263,-0.6598779513947042,0.3227266548289011,0.23747331267438215,0
5wRZwN6VCb0rWxG2HUbaUx,0.88,0.803,11.0,-4.196,1.0,0.06960000000000001,0.08560000000000001,0.00466,0.131,0.735,125.048,169960.0,4.0,Ronaldo,37i9dQZEVXbLw80jjcctV1,single,60URysVADvw9jbvTJypX2N,0a8YNI8VHVPYKIPvCiJDxa,True,56,nigeria,184,1,48,Mohbad,484571,64,1.9937905449801117,2.08832943719753,-0.5529292540659544,0.13067102080539353,0.10256347836815297,-0.2467418092573078,2
4bE2eWDiGBzRgfTl5IPBW4,0.738,0.6920000000000001,5.0,-8.753,0.0,0.0713,0.11900000000000001,0.00936,0.0453,0.834,111.972,175820.0,4.0,Ask About Me,37i9dQZEVXbLw80jjcctV1,album,0X0hFVPZ4GfWlY9Gr6tSst,0a8YNI8VHVPYKIPvCiJDxa,True,66,nigeria,184,1,1,Mohbad,484571,64,-2.0627014417179184,0.22085712389583748,2.1678461085898273,0.3765772562211227,-0.8162493523913221,-1.0306890781267708,0
6So6vIguAZsrj5ILXot0vh,0.804,0.6900000000000001,6.0,-8.304,0.0,0.123,0.532,0.0027300000000000002,0.181,0.8290000000000001,110.963,157884.0,4.0,Omo Mi,37i9dQZEVXbLw80jjcctV1,album,0X0hFVPZ4GfWlY9Gr6tSst,0a8YNI8VHVPYKIPvCiJDxa,True,57,nigeria,184,1,45,Mohbad,484571,64,-1.64896820283718,-1.2301745991254045,2.580793739764772,-2.3048920448346286,2.391400052478284,0.5044407948325401,0
5C6r3u5SjqyBcE4ex7WqrS,0.845,0.7030000000000001,2.0,-5.776,0.0,0.34700000000000003,0.5,1.3600000000000001e-06,0.08310000000000001,0.88,122.822,150413.0,4.0,Account Balance,37i9dQZEVXbLw80jjcctV1,album,0X0hFVPZ4GfWlY9Gr6tSst,0a8YNI8VHVPYKIPvCiJDxa,True,62,nigeria,184,2,12,Mohbad,484571,64,1.064504826024659,1.5966940698390404,0.47009570408150025,0.06073272987447707,0.7642303094010341,0.2205614276330589,1
6nK5Zt2RI6xqEaU8CgMojZ,0.856,0.667,6.0,-7.347,0.0,0.0717,0.577,0.0038100000000000005,0.303,0.639,116.036,143197.0,4.0,La Pio Pio,37i9dQZEVXbLw80jjcctV1,album,0X0hFVPZ4GfWlY9Gr6tSst,0a8YNI8VHVPYKIPvCiJDxa,True,57,nigeria,184,1,35,Mohbad,484571,64,0.2860041182718702,-1.6212497935029602,-0.4739703600046622,0.5198230537101196,-0.8483378155637186,0.23897696773575372,0
0int0g8dikLn0uhd1b1iZu,0.855,0.841,8.0,-5.208,1.0,0.125,0.109,0.0026400000000000004,0.0893,0.719,117.997,169814.0,4.0,Feel Good,37i9dQZEVXbLw80jjcctV1,single,3SYYiw2TfVVlau3XAu5NHG,0a8YNI8VHVPYKIPvCiJDxa,False,64,nigeria,184,1,7,Mohbad,484571,64,0.2860041182718702,-1.6212497935029602,-0.4739703600046622,0.5198230537101196,-0.8483378155637186,0.23897696773575372,0
0aJa1qkgXRI4CrrRsTekTG,0.839,0.47700000000000004,1.0,-11.246,1.0,0.34400000000000003,0.649,1e-06,0.127,0.511,102.921,132885.0,4.0,Blessing,37i9dQZEVXbLw80jjcctV1,album,0X0hFVPZ4GfWlY9Gr6tSst,0a8YNI8VHVPYKIPvCiJDxa,True,60,nigeria,184,1,20,Mohbad,484571,64,0.2860041182718702,-1.6212497935029602,-0.4739703600046622,0.5198230537101196,-0.8483378155637186,0.23897696773575372,0
35UGCXaOBmhBUmKK81NQBH,0.771,0.636,7.0,-7.731,0.0,0.0632,0.262,0.000551,0.153,0.764,106.997,118944.0,4.0,PARIWO,37i9dQZEVXbLw80jjcctV1,album,0X0hFVPZ4GfWlY9Gr6tSst,0a8YNI8VHVPYKIPvCiJDxa,False,64,nigeria,184,2,6,Mohbad,484571,64,-1.1062598643373465,-1.216489638215784,0.3230077280914536,0.4691472343243534,-0.9055753998790803,-0.41240373068496383,0
2NFBDZFK95swjezcgK6cfu,0.551,0.638,11.0,-12.126,1.0,0.305,0.40800000000000003,1.77e-06,0.66,0.378,85.443,148663.0,4.0,Beast & Peace,37i9dQZEVXbLw80jjcctV1,album,0X0hFVPZ4GfWlY9Gr6tSst,0a8YNI8VHVPYKIPvCiJDxa,True,66,nigeria,184,1,2,Mohbad,484571,64,1.4224946070207585,1.6301310257865314,-0.9341319325277299,0.3493342902676648,0.6398110234574964,-0.5193653669804139,2
0ESoMa1oGHddkMeNodec7u,0.873,0.74,11.0,-5.195,1.0,0.28300000000000003,0.334,0.0154,0.11,0.749,121.073,206268.0,4.0,Peace,37i9dQZEVXbLw80jjcctV1,single,1GGfruBunSIXTQgArMbzX9,0a8YNI8VHVPYKIPvCiJDxa,True,66,nigeria,184,1,3,Mohbad,484571,64,1.4224946070207585,1.6301310257865314,-0.9341319325277299,0.3493342902676648,0.6398110234574964,-0.5193653669804139,2
6UjSMW9LNAfLnzMKBvIHNh,0.364,0.365,11.0,-9.496,0.0,0.0281,0.462,0.0,0.20400000000000001,0.352,97.923,152053.0,4.0,Kal Yanimda,37i9dQZEVXbK8BKKMArIyl,album,0Xsdw4O63MRbnZn81z7Uws,2rEVnwCPBeGkWMv425KoG1,False,73,germany,183,1,38,AYLIVA,872143,78,-1.2593290809626114,0.27449322375939866,-0.8275119404690092,0.10602481541491816,-0.48880435730514565,-0.09930810465373996,0
52Y1KkbSO4LI9MTCvZhP9Y,0.49,0.379,0.0,-8.335,0.0,0.0318,0.747,3.05e-06,0.162,0.23600000000000002,77.928,167947.0,4.0,Scheine zählen,37i9dQZEVXbM1EaZ0igDlz,album,0Xsdw4O63MRbnZn81z7Uws,2rEVnwCPBeGkWMv425KoG1,False,78,austria,183,1,11,AYLIVA,872143,78,-1.0765879765640978,-2.0379067843820575,0.3733567560354213,0.5085622125340514,-0.9112889307264735,0.009316730495082273,0
52Y1KkbSO4LI9MTCvZhP9Y,0.49,0.379,0.0,-8.335,0.0,0.0318,0.747,3.05e-06,0.162,0.23600000000000002,77.928,167947.0,4.0,Scheine zählen,37i9dQZEVXbK8BKKMArIyl,album,0Xsdw4O63MRbnZn81z7Uws,2rEVnwCPBeGkWMv425KoG1,False,78,germany,183,1,10,AYLIVA,872143,78,-1.0765879765640978,-2.0379067843820575,0.3733567560354213,0.5085622125340514,-0.9112889307264735,0.009316730495082273,0
52Y1KkbSO4LI9MTCvZhP9Y,0.49,0.379,0.0,-8.335,0.0,0.0318,0.747,3.05e-06,0.162,0.23600000000000002,77.928,167947.0,4.0,Scheine zählen,37i9dQZEVXbKx6qX9uN66j,album,0Xsdw4O63MRbnZn81z7Uws,2rEVnwCPBeGkWMv425KoG1,False,78,switzerland,183,1,18,AYLIVA,872143,78,-1.0765879765640978,-2.0379067843820575,0.3733567560354213,0.5085622125340514,-0.9112889307264735,0.009316730495082273,0
2EbO8k2jAHVRMVvUB77nNt,0.626,0.435,10.0,-8.812,1.0,0.336,0.506,0.000865,0.386,0.521,82.839,168147.0,4.0,Weißes Haus,37i9dQZEVXbM1EaZ0igDlz,album,0Xsdw4O63MRbnZn81z7Uws,2rEVnwCPBeGkWMv425KoG1,False,75,austria,183,1,7,AYLIVA,872143,78,-1.0765879765640978,-2.0379067843820575,0.3733567560354213,0.5085622125340514,-0.9112889307264735,0.009316730495082273,0
2EbO8k2jAHVRMVvUB77nNt,0.626,0.435,10.0,-8.812,1.0,0.336,0.506,0.000865,0.386,0.521,82.839,168147.0,4.0,Weißes Haus,37i9dQZEVXbK8BKKMArIyl,album,0Xsdw4O63MRbnZn81z7Uws,2rEVnwCPBeGkWMv425KoG1,False,75,germany,183,1,6,AYLIVA,872143,78,-1.0765879765640978,-2.0379067843820575,0.3733567560354213,0.5085622125340514,-0.9112889307264735,0.009316730495082273,0
2EbO8k2jAHVRMVvUB77nNt,0.626,0.435,10.0,-8.812,1.0,0.336,0.506,0.000865,0.386,0.521,82.839,168147.0,4.0,Weißes Haus,37i9dQZEVXbKx6qX9uN66j,album,0Xsdw4O63MRbnZn81z7Uws,2rEVnwCPBeGkWMv425KoG1,False,75,switzerland,183,1,7,AYLIVA,872143,78,1.2052659921176565,2.0481546218217352,0.7549573993523591,-0.7417123659998999,2.2068257410555376,1.9446258944775416,1
77mILV6S1Tn90DC03KEcjP,0.594,0.2,7.0,-8.837,0.0,0.059000000000000004,0.907,0.0,0.147,0.311,109.814,167960.0,4.0,Mir geht's gut :):,37i9dQZEVXbK8BKKMArIyl,album,0Xsdw4O63MRbnZn81z7Uws,2rEVnwCPBeGkWMv425KoG1,False,73,germany,183,1,39,AYLIVA,872143,78,1.7746622213390122,1.2786494519701361,-0.5726071252731867,0.20546262971922713,1.1429527418998486,0.013065273549521908,2
0JryjPxWDTCBWgjTzuCrBY,0.535,0.461,0.0,-7.578,0.0,0.0653,0.252,0.0,0.0665,0.321,169.472,171769.0,4.0,Aber sie,37i9dQZEVXbM1EaZ0igDlz,album,0Xsdw4O63MRbnZn81z7Uws,2rEVnwCPBeGkWMv425KoG1,False,71,austria,183,1,34,AYLIVA,872143,78,1.5361681415291328,-0.34774232523096604,-1.3999275257735901,0.13904216689698892,-0.1798984167639369,0.1650143176533929,2
0JryjPxWDTCBWgjTzuCrBY,0.535,0.461,0.0,-7.578,0.0,0.0653,0.252,0.0,0.0665,0.321,169.472,171769.0,4.0,Aber sie,37i9dQZEVXbK8BKKMArIyl,album,0Xsdw4O63MRbnZn81z7Uws,2rEVnwCPBeGkWMv425KoG1,False,71,germany,183,1,26,AYLIVA,872143,78,-2.165278870819553,-0.35544829461912675,-0.0024612404735553264,0.02094778225765359,-0.894411743332015,-1.372638744703268,0
6JUeZ04YG6WIy937AgIPsR,0.792,0.679,9.0,-5.516,0.0,0.041,0.517,1.49e-05,0.09620000000000001,0.20400000000000001,119.932,151320.0,4.0,Sie weiß (feat. Mero),37i9dQZEVXbM1EaZ0igDlz,album,0Xsdw4O63MRbnZn81z7Uws,2rEVnwCPBeGkWMv425KoG1,False,71,austria,183,2,20,AYLIVA,872143,78,-2.165278870819553,-0.35544829461912675,-0.0024612404735553264,0.02094778225765359,-0.894411743332015,-1.372638744703268,0
6JUeZ04YG6WIy937AgIPsR,0.792,0.679,9.0,-5.516,0.0,0.041,0.517,1.49e-05,0.09620000000000001,0.20400000000000001,119.932,151320.0,4.0,Sie weiß (feat. Mero),37i9dQZEVXbK8BKKMArIyl,album,0Xsdw4O63MRbnZn81z7Uws,2rEVnwCPBeGkWMv425KoG1,False,71,germany,183,2,18,AYLIVA,872143,78,-2.165278870819553,-0.35544829461912675,-0.0024612404735553264,0.02094778225765359,-0.894411743332015,-1.372638744703268,0
6JUeZ04YG6WIy937AgIPsR,0.792,0.679,9.0,-5.516,0.0,0.041,0.517,1.49e-05,0.09620000000000001,0.20400000000000001,119.932,151320.0,4.0,Sie weiß (feat. Mero),37i9dQZEVXbKx6qX9uN66j,album,0Xsdw4O63MRbnZn81z7Uws,2rEVnwCPBeGkWMv425KoG1,False,71,switzerland,183,2,34,AYLIVA,872143,78,-2.165278870819553,-0.35544829461912675,-0.0024612404735553264,0.02094778225765359,-0.894411743332015,-1.372638744703268,0
7G2SsN4ZGxnye6WL8342gp,0.602,0.363,1.0,-8.073,0.0,0.038700000000000005,0.406,0.0,0.133,0.194,121.964,157827.0,3.0,Schwer zu lieben,37i9dQZEVXbK8BKKMArIyl,album,0Xsdw4O63MRbnZn81z7Uws,2rEVnwCPBeGkWMv425KoG1,False,72,germany,183,1,46,AYLIVA,872143,78,-0.3972387983791729,-2.132718996267872,1.3477959987010357,-1.9118099540421853,3.3551120419510467,-0.00395719184467982,0
1VxlVMCopT232hOcBVybyj,0.38,0.545,5.0,-6.381,0.0,0.0451,0.114,0.000108,0.12,0.302,178.182,157160.0,4.0,Lass mich gehen,37i9dQZEVXbM1EaZ0igDlz,album,0Xsdw4O63MRbnZn81z7Uws,2rEVnwCPBeGkWMv425KoG1,False,77,austria,183,1,17,AYLIVA,872143,78,-1.07431616102101,-0.9615718654120989,-0.6978948204388018,0.13780228834309202,-0.6387562883006217,0.611992327560565,0
